customer_id,gender,customer_name,city,state_code,state_name,zip_code,country,birthday,continent,age,age_group
1751887,Male,Roberto Hernandez,Quinhagak,AK,Alaska,99655,United States,1952-03-25,North America,72,65 - ~
1285548,Male,Angelo Cook,Unalaska,AK,Alaska,99685,United States,1966-09-06,North America,58,50 - 64
1859434,Male,Clarence Dunlap,Willow,AK,Alaska,99688,United States,1945-04-21,North America,79,65 - ~
1230567,Female,Nancy Purvis,Fairbanks,AK,Alaska,99701,United States,1970-03-28,North America,54,50 - 64
1499462,Female,Teresa Cargill,Fairbanks,AK,Alaska,99701,United States,1996-07-07,North America,28,18 - 34
2098404,Female,Lenka Cadilová,Pump Station Three,AK,Alaska,99701,United States,1971-12-02,North America,53,50 - 64
1598422,Female,Betty Stuart,Beaver,AK,Alaska,99724,United States,1955-08-17,North America,69,65 - ~
1345643,Female,Barbara Robinson,Valdez Creek Mine,AK,Alaska,99755,United States,1986-04-16,North America,38,35 - 49
1901026,Female,Adéla Zajacová,Venetie,AK,Alaska,99781,United States,1960-03-26,North America,64,50 - 64
1482039,Male,Keith Bouchard,Juneau,AK,Alaska,99801,United States,1958-03-28,North America,66,65 - ~
1629941,Male,Joseph Watson,Cape Pole,AK,Alaska,99901,United States,1987-10-18,North America,37,35 - 49
1410180,Female,Pearl Shilling,Craig,AK,Alaska,99921,United States,1963-05-30,North America,61,50 - 64
772646,Female,Artemisia Siciliani,Prasco,AL,Alessandria,15010,Italy,1948-01-18,Europe,76,65 - ~
761495,Male,Aladino Nucci,Alfiano Natta,AL,Alessandria,15021,Italy,1938-08-25,Europe,86,65 - ~
775239,Female,Tabita  Calabresi,Pozzol Groppo,AL,Alessandria,15050,Italy,1984-06-03,Europe,40,35 - 49
721118,Female,Genoveffa Castiglione,Passalacqua,AL,Alessandria,15057,Italy,2000-07-04,Europe,24,18 - 34
737815,Female,Gerardina Ferri,Gnocchetto,AL,Alessandria,15070,Italy,1984-05-15,Europe,40,35 - 49
763033,Female,Luisella Napolitano,Orti,AL,Alessandria,15100,Italy,1954-05-12,Europe,70,65 - ~
1444903,Female,Patricia Clodfelter,Columbus,AL,Alabama,31901,United States,1947-10-13,North America,77,65 - ~
2055601,Male,Kenzie MacDonald,Columbus,AL,Alabama,31901,United States,2001-11-22,North America,23,18 - 34
1706944,Female,Elizabeth Davidson,Leeds,AL,Alabama,35004,United States,1940-03-24,North America,84,65 - ~
1294022,Female,Pauletta Sweeny,Arab,AL,Alabama,35016,United States,1993-04-11,North America,31,18 - 34
1894588,Female,Paula Dobson,Bessemer,AL,Alabama,35020,United States,1978-01-08,North America,46,35 - 49
1227008,Female,Misty Vargas,Hanceville,AL,Alabama,35033,United States,1997-07-25,North America,27,18 - 34
1357408,Male,Glenn Anderson,Clanton,AL,Alabama,35045,United States,1982-03-23,North America,42,35 - 49
1628618,Male,Mark Thomas,Clanton,AL,Alabama,35045,United States,2000-11-07,North America,24,18 - 34
1864461,Male,Roger Stevenson,Hanceville,AL,Alabama,35077,United States,1938-08-03,North America,86,65 - ~
1297804,Male,Robert Moore,Birmingham,AL,Alabama,35203,United States,1958-10-13,North America,66,65 - ~
1424136,Male,Gabriel Valentine,Birmingham,AL,Alabama,35203,United States,1988-09-21,North America,36,35 - 49
1442274,Female,Helen Bellamy,Birmingham,AL,Alabama,35203,United States,1988-12-14,North America,36,35 - 49
1445195,Male,Joseph Snyder,Birmingham,AL,Alabama,35203,United States,1951-09-14,North America,73,65 - ~
1538337,Male,Edward Pendleton,Birmingham,AL,Alabama,35203,United States,1974-11-30,North America,50,50 - 64
1643772,Male,Wesley Stewart,Birmingham,AL,Alabama,35203,United States,1960-01-13,North America,64,50 - 64
1681092,Female,Shannon Knight,Birmingham,AL,Alabama,35203,United States,1995-08-27,North America,29,18 - 34
1731578,Male,Bruce Cordova,Birmingham,AL,Alabama,35203,United States,1985-05-23,North America,39,35 - 49
1932072,Male,Sander Mogensen,Birmingham,AL,Alabama,35203,United States,1953-06-26,North America,71,65 - ~
1939795,Male,Daavid Alaja,Birmingham,AL,Alabama,35203,United States,1935-08-15,North America,89,65 - ~
1960599,Male,Jesper Thygesen,Birmingham,AL,Alabama,35203,United States,1970-11-27,North America,54,50 - 64
1985627,Female,Zemira Colón,Birmingham,AL,Alabama,35203,United States,1948-09-08,North America,76,65 - ~
1991913,Female,Lena Freeh,Birmingham,AL,Alabama,35203,United States,2001-10-13,North America,23,18 - 34
2021158,Male,Jan Málek,Birmingham,AL,Alabama,35203,United States,1968-10-29,North America,56,50 - 64
2050396,Female,Elvisa Madrid,Birmingham,AL,Alabama,35203,United States,1956-03-27,North America,68,65 - ~
1261460,Male,Elisha Matos,Birmingham,AL,Alabama,35206,United States,1938-07-28,North America,86,65 - ~
1397118,Female,Maria Tompson,Birmingham,AL,Alabama,35208,United States,1965-01-24,North America,59,50 - 64
1390639,Female,Linda Cisneros,Birmingham,AL,Alabama,35209,United States,2000-07-27,North America,24,18 - 34
1475255,Female,Juanita Robinson,Birmingham,AL,Alabama,35209,United States,1973-10-02,North America,51,50 - 64
1611553,Male,Don Dunnigan,Birmingham,AL,Alabama,35209,United States,1965-04-03,North America,59,50 - 64
1704092,Male,Frank Olivo,Birmingham,AL,Alabama,35209,United States,1945-06-30,North America,79,65 - ~
1707423,Male,Dwayne Pipkins,Birmingham,AL,Alabama,35209,United States,1956-12-17,North America,68,65 - ~
1768079,Female,Christine Cruz,Birmingham,AL,Alabama,35209,United States,1961-02-18,North America,63,50 - 64
1972624,Male,Warrane Louineaux,Birmingham,AL,Alabama,35209,United States,1975-04-20,North America,49,35 - 49
1914720,Female,Pearl Wagstaff,Birmingham,AL,Alabama,35211,United States,2001-08-13,North America,23,18 - 34
1711488,Female,Jerrie Tylor,Birmingham,AL,Alabama,35212,United States,1939-01-12,North America,85,65 - ~
1418261,Male,Charles Hallman,Vestavia Hills,AL,Alabama,35216,United States,1943-05-30,North America,81,65 - ~
1251360,Female,Nancy Waterman,Birmingham,AL,Alabama,35221,United States,1973-08-07,North America,51,50 - 64
1767588,Female,Christina Ray,Birmingham,AL,Alabama,35222,United States,1963-03-10,North America,61,50 - 64
1782076,Male,Patrick Baker,Birmingham,AL,Alabama,35222,United States,1968-11-27,North America,56,50 - 64
1856367,Female,Stella Green,Birmingham,AL,Alabama,35222,United States,1967-06-27,North America,57,50 - 64
1994932,Female,Silke Fisher,Birmingham,AL,Alabama,35222,United States,1947-03-23,North America,77,65 - ~
2045074,Female,Elna Nyström,Birmingham,AL,Alabama,35222,United States,1960-01-13,North America,64,50 - 64
2054855,Female,Ankica Ivanec,Birmingham,AL,Alabama,35222,United States,1937-10-11,North America,87,65 - ~
1657638,Male,Christopher Smith,Birmingham,AL,Alabama,35244,United States,1974-03-20,North America,50,50 - 64
1607269,Male,Arthur Truss,Double Springs,AL,Alabama,35553,United States,1974-11-22,North America,50,50 - 64
1258687,Male,Marc Robertson,Massey,AL,Alabama,35622,United States,1968-02-16,North America,56,50 - 64
1380600,Male,Phillip Peterson,Florence,AL,Alabama,35630,United States,1968-02-14,North America,56,50 - 64
1374314,Male,Joshua Huffman,Sheffield,AL,Alabama,35660,United States,1971-04-17,North America,53,50 - 64
1665138,Male,Eric Miller,Town Creek,AL,Alabama,35672,United States,1983-12-04,North America,41,35 - 49
1499630,Male,Francis Jones,Huntsville,AL,Alabama,35802,United States,1972-03-25,North America,52,50 - 64
1927946,Male,Nicolas Rocha,Huntsville,AL,Alabama,35802,United States,1999-01-25,North America,25,18 - 34
1838885,Female,Laurel Joseph,Huntsville,AL,Alabama,35806,United States,1982-04-23,North America,42,35 - 49
1202353,Female,Peggy Willis,Huntsville,AL,Alabama,35811,United States,1952-07-29,North America,72,65 - ~
1264513,Female,Barbara Buse,Huntsville,AL,Alabama,35816,United States,1958-04-11,North America,66,65 - ~
1442626,Male,Sergio Button,Huntsville,AL,Alabama,35816,United States,2001-04-14,North America,23,18 - 34
1720942,Male,Harry McAllister,Huntsville,AL,Alabama,35816,United States,1948-04-23,North America,76,65 - ~
1965809,Female,Anne Helminen,Huntsville,AL,Alabama,35816,United States,1991-12-23,North America,33,18 - 34
2084813,Female,Jana Šimunovic,Huntsville,AL,Alabama,35816,United States,1973-05-24,North America,51,50 - 64
1201988,Female,Mary Bell,Gadsden,AL,Alabama,35901,United States,1991-09-15,North America,33,18 - 34
1651921,Male,Charles Geiger,Brundidge,AL,Alabama,36010,United States,1989-11-18,North America,35,35 - 49
1489110,Male,John Cruz,Montgomery,AL,Alabama,36014,United States,1966-09-02,North America,58,50 - 64
1637776,Female,Carolin Paschke,Hayneville,AL,Alabama,36040,United States,1953-04-19,North America,71,65 - ~
1471107,Female,Beth Smith,Louisville,AL,Alabama,36048,United States,1940-05-21,North America,84,65 - ~
1213454,Female,Connie Simonsen,Montgomery,AL,Alabama,36104,United States,1947-10-22,North America,77,65 - ~
1226315,Male,William Self,Montgomery,AL,Alabama,36104,United States,1993-04-26,North America,31,18 - 34
1565847,Male,Allen Scott,Montgomery,AL,Alabama,36104,United States,1996-11-29,North America,28,18 - 34
1598675,Female,Mary McKown,Montgomery,AL,Alabama,36104,United States,1956-01-24,North America,68,65 - ~
1627421,Male,Roy Taylor,Montgomery,AL,Alabama,36104,United States,1961-05-20,North America,63,50 - 64
1791044,Male,Richard Dinger,Montgomery,AL,Alabama,36104,United States,1965-06-01,North America,59,50 - 64
1800201,Male,Ike Brown,Montgomery,AL,Alabama,36104,United States,1983-07-09,North America,41,35 - 49
1930719,Female,Delmare Bazin,Montgomery,AL,Alabama,36104,United States,1945-09-10,North America,79,65 - ~
1956520,Male,Bertram Mikkelsen,Montgomery,AL,Alabama,36107,United States,1980-07-09,North America,44,35 - 49
1261825,Female,Mary Fuller,Montgomery,AL,Alabama,36109,United States,1979-10-13,North America,45,35 - 49
1210105,Female,Mary McCollum,Anniston,AL,Alabama,36201,United States,1946-08-01,North America,78,65 - ~
1365154,Female,Amy Reynolds,Anniston,AL,Alabama,36201,United States,1937-02-25,North America,87,65 - ~
2092033,Male,Mathew Forbes,Anniston,AL,Alabama,36201,United States,1995-10-07,North America,29,18 - 34
1315611,Female,Willie Innocent,Delta,AL,Alabama,36258,United States,1964-02-26,North America,60,50 - 64
1607033,Female,Magda Stevens,Ohatchee,AL,Alabama,36271,United States,1936-09-28,North America,88,65 - ~
1600646,Female,Elizabeth Smith,Dothan,AL,Alabama,36301,United States,1982-05-18,North America,42,35 - 49
1213515,Male,Herschel Giardina,Dothan,AL,Alabama,36303,United States,1979-07-12,North America,45,35 - 49
1463092,Female,Lara Wilson,Dothan,AL,Alabama,36303,United States,1975-06-14,North America,49,35 - 49
1714451,Male,Ernest Griggs,Dothan,AL,Alabama,36303,United States,1946-11-08,North America,78,65 - ~
1737854,Male,Mark Jackson,Dothan,AL,Alabama,36303,United States,1990-07-23,North America,34,18 - 34
1813454,Male,Anthony Adkins,Dothan,AL,Alabama,36303,United States,1979-01-16,North America,45,35 - 49
1390208,Female,Ophelia Roderick,New Brockton,AL,Alabama,36351,United States,1936-10-19,North America,88,65 - ~
1618579,Female,Pamela Balzer,Bay Minette,AL,Alabama,36507,United States,1982-06-16,North America,42,35 - 49
1346496,Female,Vicki McCord,Citronelle,AL,Alabama,36522,United States,1947-03-19,North America,77,65 - ~
1421890,Female,Karen Jim,Coffeeville,AL,Alabama,36524,United States,1968-07-17,North America,56,50 - 64
1725488,Male,Oren Jacobson,Spanish Fort,AL,Alabama,36527,United States,1957-01-27,North America,67,65 - ~
1934862,Male,Tauno Mönkkönen,Orange Beach,AL,Alabama,36561,United States,1980-08-16,North America,44,35 - 49
1226012,Male,August Taylor,Mobile,AL,Alabama,36602,United States,1959-03-02,North America,65,Undefined
1541470,Female,Mary Lambert,Mobile,AL,Alabama,36602,United States,2001-04-06,North America,23,18 - 34
1642890,Female,Jessica Kent,Mobile,AL,Alabama,36602,United States,1982-04-14,North America,42,35 - 49
1754849,Male,Scott Robbins,Mobile,AL,Alabama,36602,United States,1992-09-07,North America,32,18 - 34
1430604,Male,Gary Wolfe,Mobile,AL,Alabama,36608,United States,1996-01-26,North America,28,18 - 34
1572607,Male,Lester Bradshaw,Mobile,AL,Alabama,36608,United States,1969-12-16,North America,55,50 - 64
1255494,Male,Jerry Small,Mobile,AL,Alabama,36613,United States,1956-06-21,North America,68,65 - ~
1348328,Male,Brice Massey,Mobile,AL,Alabama,36693,United States,1992-07-19,North America,32,18 - 34
1618878,Female,Annmarie Mueller,Mobile,AL,Alabama,36693,United States,1971-05-19,North America,53,50 - 64
1979995,Male,Frane Kovac,Mobile,AL,Alabama,36693,United States,1998-01-18,North America,26,18 - 34
1687392,Female,Elizabeth Held,Notasulga,AL,Alabama,36866,United States,1942-11-29,North America,82,65 - ~
2032613,Female,Louise Olsen,Silas,AL,Alabama,36919,United States,1986-07-01,North America,38,35 - 49
601173,Male,Clovis Fongemie,STRASBOURG,AL,Alsace,67000,France,1945-12-14,Europe,79,65 - ~
678256,Male,Yvon Fortier,STRASBOURG,AL,Alsace,67100,France,1985-04-13,Europe,39,35 - 49
602407,Male,Vernon Pelletier,STRASBOURG,AL,Alsace,67200,France,1999-12-19,Europe,25,18 - 34
619428,Male,Aloin Aubé,STRASBOURG,AL,Alsace,67200,France,1961-08-01,Europe,63,50 - 64
622253,Female,Prunella Courtemanche,STRASBOURG,AL,Alsace,67200,France,1940-01-22,Europe,84,65 - ~
633328,Female,Heloise Charlesbois,STRASBOURG,AL,Alsace,67200,France,2000-09-14,Europe,24,18 - 34
651145,Male,Roger Ruel,STRASBOURG,AL,Alsace,67200,France,1963-11-30,Europe,61,50 - 64
646248,Male,Armand Tardif,SCHILTIGHEIM,AL,Alsace,67300,France,1953-03-12,Europe,71,65 - ~
652486,Female,Annette Leclerc,SCHILTIGHEIM,AL,Alsace,67300,France,1990-07-21,Europe,34,18 - 34
692928,Male,Eliot Cartier,SCHILTIGHEIM,AL,Alsace,67300,France,1993-12-16,Europe,31,18 - 34
663768,Female,Pénélope Lacasse,HAGUENAU,AL,Alsace,67500,France,1965-10-19,Europe,59,50 - 64
667069,Female,Maureen De La Vergne,HAGUENAU,AL,Alsace,67500,France,1971-06-18,Europe,53,50 - 64
667919,Female,Camille Turgeon,HAGUENAU,AL,Alsace,67500,France,1952-06-19,Europe,72,65 - ~
600597,Female,Gallia Édouard,COLMAR,AL,Alsace,68000,France,1993-11-28,Europe,31,18 - 34
605752,Female,Blanche Vadeboncoeur,MULHOUSE,AL,Alsace,68100,France,1993-02-11,Europe,31,18 - 34
622003,Male,Russell LeBatelier,MULHOUSE,AL,Alsace,68200,France,1981-10-18,Europe,43,35 - 49
632448,Male,Quincy Savard,MULHOUSE,AL,Alsace,68200,France,1939-02-18,Europe,85,65 - ~
662638,Female,Manon Lang,SAINT-LOUIS,AL,Alsace,68300,France,1939-10-07,Europe,85,65 - ~
751036,Female,Delma Mancini,Loreto,AN,Ancona,60025,Italy,1938-03-03,Europe,86,65 - ~
706651,Male,Silvano Milano,Osimo,AN,Ancona,60027,Italy,1992-10-19,Europe,32,18 - 34
766535,Male,Ermes Padovesi,Morro D'Alba,AN,Ancona,60030,Italy,1959-02-24,Europe,65,Undefined
744371,Female,Agata Napolitano,Montecarotto,AN,Ancona,60036,Italy,1959-10-10,Europe,65,Undefined
708287,Male,Adamo Longo,Melano Bastia,AN,Ancona,60040,Italy,1981-09-20,Europe,43,35 - 49
749068,Female,Adelia Zito,Planaval,AO,Aosta,11010,Italy,1960-09-03,Europe,64,50 - 64
774483,Female,Artemisia Russo,Epinel,AO,Aosta,11012,Italy,1956-04-11,Europe,68,65 - ~
792279,Female,Anna Maria Fiorentini,Cascinare,AP,Ascoli Piceno,63011,Italy,1994-11-30,Europe,30,18 - 34
767692,Male,Agenore Li Fonti,Monte Rinaldo,AP,Ascoli Piceno,63020,Italy,1960-11-11,Europe,64,50 - 64
724370,Female,Lorna Padovano,Amandola,AP,Ascoli Piceno,63021,Italy,1991-02-12,Europe,33,18 - 34
725672,Male,Nunzio Costa,Ripatransone,AP,Ascoli Piceno,63038,Italy,1998-05-28,Europe,26,18 - 34
769777,Male,Berardo Colombo,Castel Trosino,AP,Ascoli Piceno,63100,Italy,1971-06-30,Europe,53,50 - 64
658900,Female,Charlotte Labonté,PÉRIGUEUX,AQ,Aquitaine,24000,France,1955-03-24,Europe,69,65 - ~
664086,Male,Marmion Garnier,BORDEAUX,AQ,Aquitaine,33000,France,1996-10-13,Europe,28,18 - 34
681762,Male,Fortun Garnier,BORDEAUX,AQ,Aquitaine,33000,France,1965-04-02,Europe,59,50 - 64
662154,Male,Ray Metivier,BORDEAUX,AQ,Aquitaine,33100,France,1951-11-20,Europe,73,65 - ~
696960,Female,Anne Batard,BORDEAUX,AQ,Aquitaine,33100,France,1961-03-12,Europe,63,50 - 64
623241,Female,Brie Bélanger,LE BOUSCAT,AQ,Aquitaine,33110,France,1944-10-24,Europe,80,65 - ~
641871,Female,Simone Bolduc,LE BOUSCAT,AQ,Aquitaine,33110,France,1973-05-15,Europe,51,50 - 64
698703,Female,Constance Jobin,VILLENAVE-D'ORNON,AQ,Aquitaine,33140,France,1944-05-02,Europe,80,65 - ~
604089,Male,Mayhew Vernadeau,CENON,AQ,Aquitaine,33150,France,1979-01-07,Europe,45,35 - 49
611635,Male,Donat Charbonneau,CENON,AQ,Aquitaine,33150,France,1944-05-07,Europe,80,65 - ~
647743,Female,Camille Lagacé,CENON,AQ,Aquitaine,33150,France,1975-12-22,Europe,49,35 - 49
658999,Female,Aubrey Bilodeau,BORDEAUX,AQ,Aquitaine,33200,France,1940-01-22,Europe,84,65 - ~
658750,Male,Isaac Brunelle,LA TESTE-DE-BUCH,AQ,Aquitaine,33260,France,1963-06-18,Europe,61,50 - 64
695534,Female,Patricia Marcheterre,BORDEAUX,AQ,Aquitaine,33300,France,1950-05-12,Europe,74,65 - ~
695035,Female,Prunella Caouette,LORMONT,AQ,Aquitaine,33310,France,1952-06-14,Europe,72,65 - ~
650219,Female,Eugenia Pelchat,TALENCE,AQ,Aquitaine,33400,France,1937-11-05,Europe,87,65 - ~
669726,Male,Donat de Brisay,LIBOURNE,AQ,Aquitaine,33500,France,1995-04-05,Europe,29,18 - 34
631471,Female,Phillipa Maheu,PESSAC,AQ,Aquitaine,33600,France,1950-01-03,Europe,74,65 - ~
633033,Female,Fayme Picard,PESSAC,AQ,Aquitaine,33600,France,1972-12-10,Europe,52,50 - 64
680268,Male,Mercer Narcisse,PESSAC,AQ,Aquitaine,33600,France,1984-10-18,Europe,40,35 - 49
656637,Female,Emmeline Garnier,MONT-DE-MARSAN,AQ,Aquitaine,40000,France,1954-01-31,Europe,70,65 - ~
664411,Male,Thiery Allain,MONT-DE-MARSAN,AQ,Aquitaine,40000,France,1991-03-18,Europe,33,18 - 34
680795,Male,Fiacre Beaudoin,DAX,AQ,Aquitaine,40100,France,1940-06-14,Europe,84,65 - ~
600885,Female,Voleta Bazin,AGEN,AQ,Aquitaine,47000,France,1967-01-05,Europe,57,50 - 64
611310,Male,Xarles Jodion,VILLENEUVE-SUR-LOT,AQ,Aquitaine,47300,France,1990-01-27,Europe,34,18 - 34
646871,Male,Zerbino Cliche,VILLENEUVE-SUR-LOT,AQ,Aquitaine,47300,France,1974-07-23,Europe,50,50 - 64
638010,Male,Beltane Carignan,Bayonne,AQ,Aquitaine,64100,France,1973-02-11,Europe,51,50 - 64
642878,Female,Corette Turgeon,Bayonne,AQ,Aquitaine,64100,France,1954-12-07,Europe,70,65 - ~
626636,Female,Iva Devost,BIARRITZ,AQ,Aquitaine,64200,France,1942-08-24,Europe,82,65 - ~
642859,Male,Charlot Bonsaint,BIARRITZ,AQ,Aquitaine,64200,France,1997-08-01,Europe,27,18 - 34
631631,Female,Honore Lafond,ANGLET,AQ,Aquitaine,64600,France,1997-10-05,Europe,27,18 - 34
659567,Male,Didier Lachapelle,ANGLET,AQ,Aquitaine,64600,France,1946-08-08,Europe,78,65 - ~
717682,Female,Alfonsina Piazza,Castelnuovo Di San Pio Delle Camere,AQ,L'Aquila,67020,Italy,1986-10-25,Europe,38,35 - 49
785234,Male,Rosarmosario Cattaneo,Onna,AQ,L'Aquila,67020,Italy,1971-08-19,Europe,53,50 - 64
753461,Male,Paolo Mazzi,Castrovalva,AQ,L'Aquila,67030,Italy,1947-02-04,Europe,77,65 - ~
738874,Male,Quinto Lucciano,Arabona,AQ,L'Aquila,67039,Italy,1996-10-05,Europe,28,18 - 34
703000,Male,Federico Bianchi,Cese,AQ,L'Aquila,67050,Italy,1940-01-03,Europe,84,65 - ~
744512,Male,Eustorgio Pugliesi,La Verna,AR,Arezzo,52010,Italy,1985-02-21,Europe,39,35 - 49
783645,Male,Marcello Udinesi,Pratovecchio,AR,Arezzo,52015,Italy,1999-05-28,Europe,25,18 - 34
795665,Male,Fidenzio Romano,Laterina Stazione,AR,Arezzo,52020,Italy,1964-12-08,Europe,60,50 - 64
796631,Male,Geremia Nucci,Castelnuovo Dei Sabbioni,AR,Arezzo,52020,Italy,1956-08-20,Europe,68,65 - ~
778574,Female,Claudia Manfrin,Capezzine,AR,Arezzo,52040,Italy,1976-02-13,Europe,48,35 - 49
1221391,Female,Mary Brennan,Wichita,AR,Arkansas,67202,United States,1979-04-23,North America,45,35 - 49
1388923,Female,Rosana Thompson,Pine Bluff,AR,Arkansas,71601,United States,1992-05-16,North America,32,18 - 34
1563991,Male,Michael Ralston,Pine Bluff,AR,Arkansas,71601,United States,1989-03-06,North America,35,35 - 49
1878966,Female,Lisa Roux,Pine Bluff,AR,Arkansas,71601,United States,1958-11-24,North America,66,65 - ~
1939210,Female,Anastasie Josseaume,Pine Bluff,AR,Arkansas,71601,United States,1995-02-02,North America,29,18 - 34
1994606,Male,Damjan Varga,Pine Bluff,AR,Arkansas,71601,United States,1990-07-14,North America,34,18 - 34
1767210,Male,Thomas Campion,Pine Bluff,AR,Arkansas,71602,United States,1963-06-24,North America,61,50 - 64
1767858,Male,William Dyar,Pine Bluff,AR,Arkansas,71602,United States,1990-02-20,North America,34,18 - 34
1653529,Male,Clarence McBride,Dumas,AR,Arkansas,71639,United States,1987-10-24,North America,37,35 - 49
1367711,Male,Kevin Hendrickson,Lake Village,AR,Arkansas,71654,United States,1939-10-22,North America,85,65 - ~
1715354,Male,Michael Dahlke,Dierks,AR,Arkansas,71833,United States,1965-04-09,North America,59,50 - 64
1304549,Male,Gene Ogle,Horatio,AR,Arkansas,71842,United States,1972-05-19,North America,52,50 - 64
1208003,Male,David Gonzalez,Stamps,AR,Arkansas,71860,United States,1987-07-22,North America,37,35 - 49
1343791,Male,Rick Baker,Hot Springs,AR,Arkansas,71901,United States,1976-09-01,North America,48,35 - 49
1368025,Male,Ralph Gupton,Conway,AR,Arkansas,72032,United States,1942-01-26,North America,82,65 - ~
1749088,Male,Jonathan Carbajal,Conway,AR,Arkansas,72032,United States,1967-04-19,North America,57,50 - 64
1915871,Female,Sandra Hermansen,Damascus,AR,Arkansas,72039,United States,1950-01-24,North America,74,65 - ~
1265357,Female,Julia Peters,Morrilton,AR,Arkansas,72110,United States,1950-09-11,North America,74,65 - ~
1303448,Female,Laura Welch,North Little Rock,AR,Arkansas,72114,United States,1986-04-23,North America,38,35 - 49
1436054,Male,Michael Sutton,North Little Rock,AR,Arkansas,72114,United States,1983-11-03,North America,41,35 - 49
